ticker,event_date,drug_name,nct_id,target_large_move,feat_asset_event_sequence_num,feat_asset_trial_share,feat_cash_runway_proxy,feat_company_event_sequence_num,feat_pipeline_depth_score,feat_pivotal_proxy_score,feat_active_not_recruiting_flag,feat_blinded_flag,feat_cns_flag,feat_completed_flag,feat_oncology_flag,feat_open_label_flag,feat_rare_disease_flag,feat_small_trial_flag,feat_therapeutic_superclass_CNS,feat_therapeutic_superclass_Cardiovascular,feat_therapeutic_superclass_Dermatology,feat_therapeutic_superclass_Endocrine/Metabolic,feat_therapeutic_superclass_GI/Hepatology,feat_therapeutic_superclass_Immunology,feat_therapeutic_superclass_Infectious Disease,feat_therapeutic_superclass_Musculoskeletal,feat_therapeutic_superclass_Oncology,feat_therapeutic_superclass_Respiratory,split
LLY,2024-12-04,Tirzepatide,NCT05822830,0,15,0.0,0.0073,99,0.2773,0.0,0.0,0,0,1.0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,train
TARA,2024-12-05,TARA-002,NCT05951179,1,1,0.0,0.3894,1,0.2773,0.0,0.0,0,0,0.0,1,1,0,0.0,0,0,0,0,0,0,0,0,1,0,train
IMRX,2024-12-05,IMM-1-104 (atebimetinib combination),NCT05585320,0,1,0.0,0.6305,4,0.2773,0.0,1.0,0,0,0.0,1,1,0,0.0,0,0,0,0,0,0,0,0,1,0,train
PRLD,2024-12-06,PRT2527,NCT05665530,0,1,0.0,0.317,3,0.2773,0.0,0.0,0,0,1.0,1,1,0,0.0,0,0,0,0,0,0,0,0,1,0,train
BIOA,2024-12-09,azelaprag,NCT06515418,1,1,0.0,0.3074,1,0.2773,0.0,0.0,1,0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,train
PRTC,2024-12-09,LYT-200,NCT04666688,0,1,0.0,0.8174,1,0.2773,0.0,0.0,0,0,1.0,1,1,0,1.0,0,0,0,0,0,0,0,0,1,0,train
SLS,2024-12-09,SLS009,NCT04588922,0,1,0.0,0.0528,2,0.2773,0.0,0.0,0,0,0.0,1,1,0,0.0,0,0,0,0,0,0,0,0,1,0,train
ABBV,2024-12-09,Tavapadon,NCT04201093,0,2,0.0,0.0128,96,0.2773,0.0,0.0,1,1,1.0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,train
ALXO,2024-12-10,evorpacept,NCT04643002,0,2,0.0,0.2189,2,0.2773,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,train
QTTB,2024-12-11,bempikibart,NCT06018428,1,1,0.0,0.8734,1,0.2773,0.0,1.0,1,0,0.0,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,train
NAMS,2024-12-10,Obicetrapib,NCT05142722,1,3,0.0,0.156,5,0.2773,0.0,0.0,1,0,1.0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,train
CADL,2024-12-11,CAN-2409,NCT01436968,1,3,0.0,0.3019,3,0.2773,0.0,1.0,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,train
CRDF,2024-12-11,Onvansertib,NCT05593328,0,2,0.0,0.4461,4,0.2773,0.0,0.0,0,0,1.0,1,1,0,1.0,0,0,0,0,0,0,0,0,1,0,train
ADCT,2024-12-11,ZYNLONTA,NCT04970901,1,3,0.0,0.4621,4,0.2773,0.0,0.0,0,0,0.0,1,1,0,0.0,0,0,0,0,0,0,0,0,1,0,train
CADL,2024-12-13,CAN-2409,NCT01436968,0,4,0.0,0.3019,4,0.2773,0.0,1.0,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,train
ADCT,2024-12-11,ZYNLONTA,NCT04970901,1,2,0.0,0.4621,3,0.2773,0.0,0.0,0,0,0.0,1,1,0,0.0,0,0,0,0,0,0,0,0,1,0,train
ANAB,2024-12-11,ANB032,NCT05935085,1,1,0.0,0.1677,2,0.2773,0.0,0.0,1,0,0.0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,train
CADL,2024-12-11,CAN-2409,NCT01436968,1,5,0.0,0.3019,5,0.2773,0.0,1.0,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,train
KROS,2024-12-12,cibotercept (KER-012),NCT05975905,1,1,0.0,1.3729,1,0.2773,0.0,0.0,1,0,1.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,train
IONS,2024-12-12,Olezarsen,NCT05552326,0,2,0.0,0.2037,12,0.2773,0.0,0.0,1,0,1.0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,train
NVS,2024-12-19,Dabrafenib,NCT04452877,0,8,0.0,0.0354,142,0.2773,0.0,0.0,0,0,1.0,1,1,0,1.0,0,0,0,0,0,0,0,0,1,0,train
REGN,2024-12-19,REGN7508,NCT06454630,0,1,0.0,0.1041,28,0.2773,0.0,0.0,0,0,1.0,0,1,0,0.0,0,1,0,0,0,0,0,0,0,0,train
GALT,2024-12-27,belapectin,NCT02462967,0,1,0.0,0.0599,1,0.2773,0.0,0.0,1,0,1.0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,train
GALT,2024-12-20,belapectin,NCT02462967,1,2,0.0,0.0599,2,0.2773,0.0,0.0,1,0,1.0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,train
NVS,2024-12-30,OAV101,NCT05089656,0,1,0.0,0.0354,143,0.2773,0.0,0.0,1,0,1.0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,train
AXSM,2024-12-30,AXS-05,NCT05557409,0,5,0.0,0.0385,13,0.2773,0.0,0.0,1,1,1.0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,train
NMRA,2025-01-02,navacaprant,NCT06058039,1,1,0.0,0.2892,1,0.2773,0.0,0.0,1,1,0.0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,train
VIR,2025-01-08,VIR-5818 and VIR-5500,NCT05356741,1,1,0.0,0.6001,6,0.2773,0.0,0.0,0,0,0.0,1,1,0,0.0,0,0,0,0,0,0,0,0,1,0,train
APGE,2025-01-09,APG777,NCT06395948,1,1,0.0,0.1139,1,0.2773,0.0,1.0,1,0,0.0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,train
SRPT,2025-01-09,SRP-4045,NCT02500381,0,1,0.0,0.535,4,0.2773,0.0,0.0,1,1,1.0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,train
SANA,2025-01-10,UP421,NCT06239636,0,2,0.0,0.1365,2,0.2773,0.0,0.0,0,0,0.0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,train
SHC,2025-01-15,LP-10,NCT06233591,0,1,0.0,0.0746,1,0.2773,0.0,1.0,0,0,0.0,0,0,0,1.0,0,0,1,0,0,0,0,0,0,0,train
RAPP,2025-01-16,RAP-219,NCT06377930,0,1,0.0,0.3708,1,0.2773,0.0,0.0,0,1,1.0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0,train
PVLA,2025-01-27,QTORIN 3.9% rapamycin anhydrous gel,NCT05180708,0,1,0.0,0.0398,5,0.2773,0.0,0.0,1,0,1.0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,train
SABS,2025-01-28,SAB-142,NCT07187531,1,1,0.0,0.5681,4,0.2773,0.0,0.0,1,0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,train
IKT,2025-01-30,risvodetinib,NCT05424276,1,1,0.0,0.3109,2,0.2773,0.0,0.0,0,1,1.0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,train
IRWD,2025-01-29,apraglutide,NCT04627025,0,2,0.0,0.1918,4,0.2773,0.0,0.0,1,0,1.0,0,1,0,0.0,0,0,0,0,1,0,0,0,0,0,train
ATHE,2025-01-30,ATH434,NCT05864365,1,1,0.0,0.6522,1,0.2773,0.0,0.0,1,1,1.0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0,train
RHHBY,2025-01-30,Lomvastomig,NCT04785820,0,1,0.0,0.0404,116,0.2773,0.0,0.0,1,0,1.0,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,train
NRC,2025-02-01,trifluridine and tipiracil,NCT04457297,0,1,0.0,0.0135,281,0.2773,0.0,0.0,1,0,1.0,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,train
GHRS,2025-02-03,GH001,NCT05800860,1,1,0.0,0.3132,1,0.2773,0.0,0.0,1,1,1.0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,train
CPIX,2025-02-04,ifetroban,NCT02682511,1,1,0.0,0.2065,2,0.2773,0.0,1.0,1,0,0.0,0,0,0,1.0,0,0,0,0,0,1,0,0,0,0,train
CPIX,2025-02-05,ifetroban,NCT02682511,0,2,0.0,0.2065,3,0.2773,0.0,1.0,1,0,0.0,0,0,0,1.0,0,0,0,0,0,1,0,0,0,0,train
ANVS,2025-02-03,buntanetap,NCT06709014,1,4,0.0,0.2155,6,0.2773,0.0,0.0,1,1,0.0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,train
PLRX,2025-02-07,bexotegrast,NCT06097260,1,3,0.0,3.0263,6,0.2773,0.0,0.0,1,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,train
PLRX,2025-02-07,bexotegrast,NCT06097260,1,2,0.0,3.0263,5,0.2773,0.0,0.0,1,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,train
PFE,2025-02-10,RSVpreF vaccine,NCT06325657,0,1,0.0,0.0953,105,0.2773,0.0,0.0,1,0,1.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,train
AZN,2025-02-10,Intervention: AS MDI,NCT06644924,0,1,0.0,0.0177,78,0.2773,0.0,0.0,1,0,1.0,0,1,0,0.0,0,0,0,0,0,1,0,0,0,0,train
SLDB,2025-02-11,SGT-003,NCT06138639,0,1,0.0,0.488,1,0.2773,0.0,0.0,0,1,0.0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,train
RHHBY,2025-02-11,Risdiplam,NCT03032172,0,3,0.0,0.0404,117,0.2773,0.0,0.0,0,1,1.0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,train
ANAB,2025-02-12,rosnilimab,NCT06041269,1,1,0.0,0.1677,3,0.2773,0.0,1.0,1,0,0.0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,train
BMY,2025-02-13,Relatlimab,NCT03459222,0,1,0.0,0.084,104,0.2773,0.0,0.0,0,0,1.0,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,train
EQ,2025-02-13,itolizumab,NCT04475588,0,1,0.0,0.2987,5,0.2773,0.0,0.0,0,0,1.0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,1,train
SEPN,2025-02-18,SEP-786,,1,1,0.0,0.2014,1,0.2773,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,train
PFE,2025-02-18,encorafenib,NCT03915951,0,1,0.0,0.0953,106,0.2773,0.0,0.0,0,0,1.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,1,train
IONS,2025-02-20,Donidalorsen,NCT04307381,0,2,0.0,0.2037,13,0.2773,0.0,0.0,0,0,1.0,0,1,0,1.0,0,0,0,0,0,1,0,0,0,0,train
GILD,2025-02-25,Vesatolimod,NCT05281510,0,1,0.0,0.052,40,0.2773,0.0,0.0,0,0,1.0,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,train
AZN,2025-03-01,Tezepelumab,NCT04039113,0,5,0.0,0.0177,79,0.2773,0.0,0.0,1,0,1.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,train
TNYA,2025-03-01,TN-201,NCT05836259,0,1,0.0,0.463,1,0.2773,0.0,0.0,0,0,0.0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,train
BMY,2025-03-01,BMS-986165,NCT03920267,0,7,0.0,0.084,105,0.2773,0.0,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,train
LXRX,2025-03-03,pilavapadin (LX9211),NCT06203002,1,1,0.0,0.1888,3,0.2773,0.0,0.0,1,1,1.0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,train
TERN,2025-03-04,TERN-601,NCT06854952,0,1,0.0,0.0645,3,0.2773,0.0,0.0,0,0,1.0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,train
AMGN,2025-03-07,Rocatinlimab,NCT05704738,0,2,0.0,0.0436,39,0.2773,0.0,0.0,1,0,1.0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,train
TRVI,2025-03-10,NAL ER,NCT05962151,1,2,0.0,0.1275,5,0.2773,0.0,0.0,1,0,1.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,train
MLYS,2025-03-10,lorundrostat Dose 1,NCT05769608,1,1,0.0,0.2563,2,0.2773,0.0,0.0,1,0,1.0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,train
MLYS,2025-03-10,lorundrostat,NCT06150924,1,1,0.0,0.6395,1,0.2773,0.0,0.0,1,0,1.0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,train
PTGX,2025-03-10,icotrokinra,NCT06807424,1,1,0.0,0.1131,5,0.2773,0.0,0.0,1,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,train
ARVN,2025-03-11,vepdegestrant,NCT05654623,1,2,0.0,0.7035,2,0.2773,0.0,1.0,0,0,0.0,1,1,0,0.0,0,0,0,0,0,0,0,0,1,0,val
STRO,2025-03-13,Luvelta,NCT05870748,0,1,0.0,0.6328,1,0.2773,0.0,0.0,0,0,0.0,1,1,0,0.0,0,0,0,0,0,0,0,0,1,0,val
MGNX,2025-03-20,vobramitamab duocarmazine,NCT03729596,0,1,0.0,1.3534,3,0.2773,0.0,0.0,0,0,0.0,1,1,0,0.0,0,0,0,0,0,0,0,0,1,0,val
AZN,2025-03-20,BGF MDI 320/28.8/9.6 μg,NCT04609904,0,1,0.0,0.0177,80,0.2773,0.0,0.0,1,0,1.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,val
AXSM,2025-03-25,Solriamfetol 150 mg,NCT05972044,0,1,0.0,0.0385,14,0.2773,0.0,0.0,1,1,1.0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,val
SAVA,2025-03-25,simufilam,NCT06390410,1,2,0.0,1.0507,3,0.2773,0.0,0.0,0,0,1.0,0,0,0,1.0,0,0,0,0,1,0,0,0,0,0,val
EQ,2025-03-27,Itolizumab,NCT05263999,1,1,0.0,0.2987,6,0.2773,0.0,0.0,1,0,0.0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,val
CORT,2025-03-31,relacorilant,NCT05257408,1,1,0.0,0.098,5,0.2773,0.0,1.0,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,val
PCVX,2025-03-31,VAX-24,NCT05844423,1,1,0.0,0.2203,3,0.2773,0.0,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,val
AZN,2025-03-31,AZD0780,NCT06692764,0,1,0.0,0.0177,81,0.2773,0.0,0.0,0,0,1.0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,val
MRK,2025-04-03,Sotatercept,NCT04811092,0,4,0.0,0.0476,132,0.2773,0.0,0.0,1,0,1.0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,val
ALLO,2025-04-07,ALLO-329,NCT07085104,0,1,0.0,0.4037,1,0.2773,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,val
NTHI,2025-04-02,NEO212,NCT06047379,0,1,0.0,0.0061,1,0.2773,0.0,0.0,0,0,0.0,1,1,0,0.0,0,0,0,0,0,0,0,0,1,0,val
SLS,2025-04-08,SLS009,NCT04588922,0,2,0.0,0.0528,3,0.2773,0.0,0.0,0,0,0.0,1,1,0,0.0,0,0,0,0,0,0,0,0,1,0,val
ABBV,2025-04-08,Adalimumab,NCT02632175,0,3,0.0,0.0128,97,0.2773,0.0,0.0,0,0,1.0,0,1,0,0.0,0,0,0,0,1,0,0,0,0,0,val
MRNA,2025-04-11,mRNA-1608,NCT06033261,0,1,0.0,0.277,9,0.2773,0.0,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,val
BMY,2025-03-06,Mavacamten,NCT05582395,0,2,0.0,0.084,106,0.2773,0.0,0.0,1,0,1.0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,val
XBIT,2025-04-16,Natrunix,NCT05363891,0,1,0.0,2.1393,1,0.2773,0.0,0.0,1,0,1.0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,val
LLY,2025-04-17,Orforglipron,NCT05971940,0,1,0.0,0.0073,100,0.2773,0.0,0.0,1,0,1.0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,val
RLMD,2025-04-28,NDV-01,NCT07313891,1,1,0.0,0.0416,5,0.2773,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,val
RLMD,2025-04-23,NDV-01,NCT07313891,1,2,0.0,0.0416,6,0.2773,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,val
AZN,2025-05-02,BGF MDI 320/28.8/9.6 μg,NCT04609878,0,2,0.0,0.0177,82,0.2773,0.0,0.0,1,0,1.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,val
CTMX,2025-05-12,CX-2051,NCT06265688,1,1,0.0,0.1593,2,0.2773,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,val
CYTK,2025-05-13,"Aficamten (CK-3773274) (5 mg, 10 mg, 15 mg and 20 mg)",NCT05767346,0,1,0.0,0.116,7,0.2773,0.0,0.0,1,0,1.0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,val
CYTK,2025-05-13,aficamten,NCT04848506,0,2,0.0,0.2741,6,0.2773,0.0,0.0,0,0,0.0,0,1,0,0.0,0,1,0,0,0,0,0,0,0,0,val
SCLX,2025-05-15,SP-102 (SEMDEXA),NCT03372161,0,1,0.0,0.0156,1,0.2773,0.0,0.0,0,1,1.0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,val
CABA,2025-05-15,rese-cel (resecabtagene autoleucel),NCT06154252,1,1,0.0,0.5003,2,0.2773,0.0,0.0,0,0,0.0,0,1,0,0.0,0,0,0,0,0,1,0,0,0,0,val
ARMP,2025-05-19,AP-SA02,NCT05184764,1,2,0.0,0.0378,4,0.2773,0.0,0.0,1,0,1.0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,val
TIL,2025-05-22,Amtagvi (lifileucel),NCT06743126,1,1,0.0,1.3195,2,0.2773,0.0,0.0,0,0,0.0,1,1,0,0.0,0,0,0,0,0,0,0,0,1,0,val
IFRX,2025-05-28,vilobelimab,NCT06703073,1,3,0.0,0.7127,6,0.2773,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,val
ANL,2025-05-30,Buparlisib & Paclitaxel,NCT04338399,0,1,0.0,0.1521,1,0.2773,0.0,0.0,0,0,1.0,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,val
AMGN,2025-05-30,Romiplostim,NCT03362177,0,1,0.0,0.0436,40,0.2773,0.0,0.0,1,0,1.0,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,val
LLY,2025-05-30,LY3841136,NCT06230523,0,1,0.0,0.0073,101,0.2773,0.0,0.0,1,0,1.0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,val
SNY,2025-05-30,Itepekimab SAR440340,NCT04751487,0,1,0.0,0.0653,69,0.2773,0.0,0.0,1,0,1.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,val
IVVD,2025-06-01,VYD2311,NCT06523153,0,1,0.0,0.1783,2,0.2773,0.0,1.0,1,0,0.0,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,val
NERV,2025-06-02,NVG-291,NCT05965700,0,1,0.0,0.0431,2,0.2773,0.0,0.0,1,1,0.0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,val
PYPD,2025-06-09,D-PLEX,NCT04411199,0,2,0.0,0.1667,2,0.2773,0.0,0.0,1,0,1.0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,val
LLY,2025-06-12,Tirzepatide,NCT04255433,0,16,0.0,0.0073,102,0.2773,0.0,0.0,0,0,1.0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,val
NRC,2025-06-18,MIB-626,NCT05038488,0,2,0.0,0.0135,282,0.2773,0.0,0.0,0,0,1.0,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,val
LLY,2025-06-21,Orforglipron,NCT05931380,0,2,0.0,0.0073,103,0.2773,0.0,0.0,1,0,1.0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,val
LLY,2025-06-22,Insulin Efsitora Alfa,NCT05662332,0,2,0.0,0.0073,104,0.2773,0.0,0.0,0,0,1.0,0,1,0,0.0,0,0,0,1,0,0,0,0,0,0,val
CMPS,2025-06-23,COMP360,NCT06258031,1,1,0.0,0.3333,4,0.2773,0.0,0.0,0,1,1.0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,val
SRPT,2025-06-24,Elevidys,NCT05881408,0,2,0.0,0.3868,5,0.2773,0.0,1.0,1,1,0.0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,val
ALT,2025-06-26,Pemvidutide,NCT06987513,1,1,0.0,0.3715,2,0.2773,0.0,1.0,1,0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,val
PLRX,2025-06-27,bexotegrast,NCT06097260,0,4,0.0,3.0263,7,0.2773,0.0,0.0,1,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,val
TNGX,2025-06-27,TNG462,NCT06922591,0,1,0.0,0.2788,1,0.2773,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,val
MRNA,2025-06-30,mRNA-1010,NCT06602024,0,4,0.0,0.277,10,0.2773,0.0,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,val
CTNM,2025-07-01,PIPE-791,NCT06810245,0,1,0.0,0.3255,1,0.2773,0.0,1.0,1,0,0.0,0,0,0,1.0,0,0,0,0,0,0,0,1,0,0,val
BIIB,2025-07-01,dimethyl fumarate,NCT02283853,0,1,0.0,0.1355,17,0.2773,0.0,0.0,0,1,1.0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,val
UPB,2025-07-07,Verekitug (UPB-101),NCT06164704,0,1,0.0,0.8973,1,0.2773,0.0,0.0,1,0,1.0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,val
PROK,2025-07-08,Renal Autologous Cell Therapy (REACT),NCT05018416,1,2,0.0,0.4032,4,0.2773,0.0,0.0,0,0,1.0,0,1,0,0.0,0,0,0,1,0,0,0,0,0,0,val
PROK,2025-07-08,rilparencel,NCT02836574,1,2,0.0,0.4032,3,0.2773,0.0,0.0,0,0,1.0,0,1,0,0.0,0,0,0,1,0,0,0,0,0,0,val
RYTM,2025-07-09,bivamelagon,NCT07156578,1,1,0.0,0.1796,9,0.2773,0.0,0.0,0,0,0.0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,val
MREO,2025-07-10,setrusumab,NCT05125809,1,1,0.0,0.8254,2,0.2773,0.0,1.0,1,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,val
KZIA,2025-07-09,Paxalisib,NCT05009992,1,1,0.0,0.0449,4,0.2773,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,val
