feature,importance
feat_volatility,396
feat_cash_runway_proxy,344
feat_company_event_sequence_num,236
feat_enrollment_log,153
feat_n_trials_for_company,147
feat_asset_trial_share,124
feat_pipeline_depth_score,123
feat_prior_large_move_rate_by_therapeutic_superclass,117
feat_prior_large_move_rate_by_phase,76
feat_cns_flag,61
feat_design_quality_score,53
feat_asset_event_sequence_num,51
feat_trial_quality_score,48
feat_targeted_therapy_exists,45
feat_n_unique_drugs_for_company,42
feat_pivotal_proxy_score,40
feat_mesh_level1_encoded,34
feat_genetic_basis_polygenic,29
feat_active_not_recruiting_at_event_flag,28
feat_regulatory_stage_score,19
feat_lead_asset_dependency_score,18
feat_therapeutic_superclass_CNS,15
feat_has_predictive_biomarker,13
feat_open_label_flag,12
feat_blinded_flag,12
feat_randomized_flag,10
feat_therapeutic_superclass_Other,9
feat_oncology_flag,7
feat_genetic_basis_somatic,7
feat_genetic_basis_unknown,5
feat_late_stage_flag,4
feat_nda_bla_flag,3
feat_small_trial_flag,3
feat_genetic_basis_none,3
feat_therapeutic_superclass_Respiratory,3
feat_therapeutic_superclass_Oncology,3
feat_therapeutic_superclass_Immunology,1
feat_single_asset_company_flag,1
feat_therapeutic_superclass_Cardiovascular,1
feat_therapeutic_superclass_GI/Hepatology,0
feat_orphan_flag,0
feat_breakthrough_flag,0
feat_completed_at_event_flag,0
feat_prior_mean_abs_move_atr_by_market_cap_bucket,0
feat_prior_mean_abs_move_atr_by_therapeutic_superclass,0
feat_prior_mean_abs_move_atr_by_phase,0
feat_fast_track_flag,0
feat_rare_disease_flag,0
feat_therapeutic_superclass_Endocrine/Metabolic,0
feat_terminated_at_event_flag,0
feat_genetic_basis_monogenic,0
feat_withdrawn_at_event_flag,0
feat_therapeutic_superclass_Dermatology,0
feat_therapeutic_superclass_Musculoskeletal,0
feat_therapeutic_superclass_Infectious Disease,0
feat_prior_mean_abs_move_atr_by_phase_x_therapeutic_superclass,0
